userId,questionId,score,timestamp
27,48,1,1510571680
27,49,1,1510572144
27,50,1,1510571677
27,51,1,1299425113
27,52,0,1510572048
27,53,3,1510571774
27,54,2,1510577965
27,55,4,1510573239
27,56,4,1510571736
27,57,0,1510577956
27,58,5,1510571754
27,59,2,1510571789
27,60,2,1510571793
27,61,1,1510578001
27,62,3,1510571759
27,63,1,1510577982
27,64,4,1510571938
27,65,0,1510577979
27,66,0,1510571682
27,67,3,1510572077
27,68,1,1510572802
27,69,0,1510572163
27,70,0,1510578083
27,71,2,1510572823
27,72,5,1510577973
27,73,2,1510572900
27,74,1,1510572550
27,75,4,1510573220
27,76,5,1510572075
27,77,1,1510577962
27,78,4,1510572810
27,79,0,1510571886
27,80,3,1510572096
27,81,1,1510577951
27,82,1,1510578158
27,83,2,1510572137
27,84,2,1510572824
27,85,3,1510577953
27,86,5,1299425345
27,87,3,1510572656
27,88,1,1510578034
27,89,2,1510578103
27,90,4,1510572052
27,91,2,1510571930
27,92,2,1510572834
27,93,0,1510573398
27,94,2,1510572833
27,95,4,1510572842
27,96,3,1510573214
27,97,2,1510571987
27,98,0,1510572894
27,99,5,1510572815
27,100,2,1510572473
28,1,0,1510571958
28,2,1,1510572902
28,3,3,1510573234
28,4,3,1510572095
28,5,5,1510572616
28,6,2,1510572056
28,7,3,1510571878
28,8,5,1510573153
28,9,0,1510572026
28,10,2,1510572466
28,11,2,1510571973
28,12,4,1510572159
28,13,2,1510572009
28,14,1,1510573154
28,15,3,1510572126
28,16,2,1510572679
28,17,5,1510571949
28,18,5,1510572670
28,19,2,1510573305
28,20,2,1510571883
28,21,4,1510572481
28,22,3,1510572581
28,23,2,1510572535
28,24,5,1510578039
28,25,1,1510578028
28,26,0,1510572512
28,27,3,1510572789
28,28,4,1510572516
28,29,3,1377477814
28,30,4,1377476781
28,31,2,1377477446
28,32,4,1377476617
28,33,5,1377476936
28,34,3,1377477870
28,35,2,1377477302
28,36,4,1377476766
28,37,3,1377476675
28,38,4,1377477951
28,39,1,1377476787
28,40,3,1377477340
28,41,0,1377476977
28,42,3,1377477406
28,43,4,1377477470
28,44,3,1377476943
28,45,5,1377476825
28,46,2,1377476589
28,47,0,1377476772
28,48,4,1377476805
28,49,3,1377476810
28,50,2,1377477016
28,51,5,1377477349
28,52,4,1377477608
28,53,3,1377476972
28,54,2,1377477315
28,55,3,1377476909
28,56,4,1377476649
28,57,5,1377476656
28,58,4,1377476813
28,59,2,1377476993
28,60,3,1377477008
28,61,4,1377476852
28,62,3,1377477911
28,63,2,1377477410
28,64,3,1377476856
28,65,4,1377476891
28,66,2,1377477450
28,67,3,1377476956
28,68,4,1377477839
28,69,3,1377477594
28,70,2,1377477957
28,71,3,1377477855
28,72,4,1377477576
28,73,5,1377477535
28,74,1,1377476948
28,75,5,1377476887
28,76,1,1377476629
28,77,3,1377477387
28,78,4,1377477457
28,79,5,1377477580
28,80,5,1377477583
28,81,2,1377477542
28,82,2,1377476680
28,83,1,1377477954
28,84,3,1377476792
28,85,4,1377476690
28,86,3,1377477278
28,87,1,1377476573
28,88,3,1377476611
28,89,3,1377476921
28,90,0,1377476582
28,91,0,1377476693
28,92,0,1377476594
28,93,4,1377477612
28,94,3,1377476998
28,95,4,1377476874
28,96,4,1377477521
28,97,5,1377477000
28,98,3,1377476635
28,99,2,1377476640
28,100,3,1377477379
29,1,5,1377477908
29,2,1,1377477903
29,3,3,1377477886
29,4,4,1377476669
29,5,3,1377477891
29,6,2,1377476925
29,7,4,1377477936
29,8,2,1377476860
29,9,3,1377477289
29,10,4,1377476877
29,11,3,1377477435
29,12,2,1377477424
29,13,1,1377477298
29,14,2,1377477637
29,15,3,1377477464
29,16,3,1377477293
29,17,4,1377477402
29,18,3,1377477684
29,19,1,1377477507
29,20,2,1377477809
29,21,4,1377476817
29,22,2,1377477834
29,23,2,1377477654
29,24,0,1377477830
29,25,2,1377476916
29,26,4,1377477940
29,27,3,1305696483
29,28,2,1305696245
29,29,0,1307262715
29,30,5,1305697013
29,31,2,1305696470
29,32,0,1326943208
29,33,1,1305696497
29,34,3,1305696468
29,35,3,1307262308
29,36,5,1305696455
29,37,2,1305696465
29,38,3,1305696457
29,39,5,1305696463
29,40,0,1305696664
29,41,2,1322628857
29,42,2,1305696475
29,43,4,1305696492
29,44,2,1305696480
29,45,1,1305696461
29,46,3,1307262443
29,47,2,1305696486
29,48,5,1305696683
29,49,5,1305696265
29,50,2,1307262274
29,51,2,1305696226
29,52,4,1305696325
29,53,3,1305696741
29,54,2,1307262280
29,55,5,1322629080
29,56,1,1305696318
29,57,0,1305696352
29,58,3,1305696771
29,59,4,1305696635
29,60,3,1305696774
29,61,4,1305696619
29,62,2,1106635640
29,63,4,1106712553
29,64,5,1106635540
29,65,3,1113542732
29,66,2,1106635420
29,67,4,1106713072
29,68,3,1106713076
29,69,4,1106713081
29,70,1,1106635648
29,71,3,1106712546
29,72,0,1106635500
29,73,3,1106713005
29,74,4,1106712549
29,75,3,1106636534
29,76,5,1106712541
29,77,4,1106635630
29,78,2,1106635733
29,79,4,1106636596
29,80,4,1106635635
29,81,5,1161738301
29,82,2,1106712913
29,83,2,1106635742
29,84,5,1110855253
29,85,4,1106635524
29,86,0,1107127033
29,87,4,1106712869
29,88,2,1106635749
29,89,5,1109746591
29,90,1,1161738352
29,91,5,1106635738
29,92,2,1106636531
29,93,1,1106636718
29,94,1,1106636702
29,95,1,1106636589
29,96,5,1106636610
29,97,3,1106712866
29,98,4,1106636606
29,99,5,1106635735
29,100,4,1106636707
30,1,5,1106712820
30,2,3,1106636612
30,3,2,1106635745
30,4,3,1106713586
30,5,5,1106635705
30,6,5,1106636527
30,7,4,1106636600
30,8,5,1106712818
30,9,4,1106636516
30,10,3,1106712831
30,11,0,1157949714
30,12,3,1106636584
30,13,5,1106712827
30,14,4,1106712812
30,15,4,1106636579
30,16,0,1106636520
30,17,2,1173051472
30,18,3,1107473963
30,19,5,1106713442
30,20,0,1106636782
30,21,2,1106636592
30,22,4,1108602792
30,23,3,1106636844
30,24,1,1106636511
30,25,3,1108602755
30,26,5,1106779625
30,27,5,1161738306
30,28,1,1106636602
30,29,1,1109746594
30,30,2,1106713549
30,31,4,1118025961
30,32,2,1110757877
30,33,2,1122333561
30,34,5,1110757890
30,35,0,1106636098
30,36,1,1110173697
30,37,1,1106636064
30,38,1,1106636095
30,39,1,1106636069
30,40,0,1111552650
30,41,3,1106636101
30,42,2,1107474020
30,43,4,1113353083
30,44,4,1107127004
30,45,0,1118025982
30,46,5,1118025946
30,47,2,1122940686
30,48,2,1118026013
30,49,1,1128486479
30,50,3,1116550784
30,51,1,1121041079
30,52,4,1121041002
30,53,0,1125442102
30,54,0,1121041015
30,55,3,1122333538
30,56,1,1162163504
30,57,0,1149548381
30,58,0,1144806100
30,59,2,1157949636
30,60,5,1157066190
30,61,2,1159225196
30,62,1,1161738279
30,63,4,1157949732
30,64,5,1169687318
30,65,1,1162163488
30,66,4,1174263740
30,67,0,1165876367
30,68,3,1174263775
30,69,1,1176181731
30,70,1,1173051469
30,71,2,839463806
30,72,2,839463509
30,73,3,839463806
30,74,5,839463564
30,75,3,839463624
30,76,1,839463546
30,77,2,839463644
30,78,4,839463546
30,79,2,839463644
30,80,2,839463527
30,81,0,839464076
30,82,2,839463422
30,83,4,839463451
30,84,3,839463509
30,85,2,839463856
30,86,0,839463509
30,87,5,839463470
30,88,2,839464076
30,89,0,839463767
30,90,1,839463856
30,91,3,839463509
30,92,3,839463767
30,93,5,839463489
30,94,2,839463422
30,95,3,839463644
30,96,5,839463489
30,97,0,839463509
30,98,2,839463527
30,99,2,839463767
30,100,4,839463546
31,1,5,839463564
31,2,1,839463644
31,3,3,839463422
31,4,4,839463702
31,5,3,839463728
31,6,2,839463546
31,7,4,839463489
31,8,2,839463527
31,9,3,839463624
31,10,4,839463728
31,11,3,839463728
31,12,2,839463702
31,13,1,839463702
31,14,2,839463422
31,15,3,839463422
31,16,3,839463470
31,17,4,839463728
31,18,3,1044656650
31,19,1,1044657119
31,20,2,1044656650
31,21,4,1044656716
31,22,2,1044657102
31,23,2,1044657026
31,24,0,1044657026
31,25,2,1044656650
31,26,4,1044657088
31,27,3,1044656716
31,28,2,1044657088
31,29,0,1044656650
31,30,5,1044656716
31,31,2,1044657200
31,32,0,1044657237
31,33,1,1044656650
31,34,3,1044657072
31,35,3,1044657221
31,36,5,1044656716
31,37,2,1044656650
31,38,3,1044656650
31,39,5,1044657051
31,40,0,1044657221
31,41,2,1044656650
31,42,2,1044657051
31,43,4,1044656811
31,44,2,1044656811
31,45,1,1044656792
31,46,3,1044656836
31,47,2,1044656836
31,48,5,1044656836
31,49,5,1044656836
31,50,2,1044657318
31,51,2,1044657269
31,52,4,1044656962
31,53,3,1044656792
31,54,2,1044657318
31,55,5,1044657144
31,56,1,1044656934
31,57,0,1044656908
31,58,3,1044656962
31,59,4,1044657338
31,60,3,1044657185
31,61,4,1044657269
31,62,2,1044657072
31,63,4,1044657285
31,64,5,1455303387
31,65,3,1455301685
31,66,2,1455306173
31,67,4,1455357645
31,68,3,1455302254
31,69,4,1455306152
31,70,1,1455619275
31,71,3,1455303518
31,72,0,1455357613
31,73,3,1455301699
31,74,4,1455306183
31,75,3,1455356378
31,76,5,1455357517
31,77,4,1455356388
31,78,2,1455356578
31,79,4,1455356582
31,80,4,1455356591
31,81,5,1455398344
31,82,2,1455302676
31,83,2,1455356595
31,84,5,1455398321
31,85,4,1455356385
31,86,0,1455301798
31,87,4,1455399329
31,88,2,1455301898
31,89,5,1455357578
31,90,1,1455303078
31,91,5,1455356588
31,92,2,1455397999
31,93,1,1455357557
31,94,1,1455303070
31,95,1,1455306101
31,96,5,1455398379
31,97,3,1455301621
31,98,4,1455399533
31,99,5,1455302670
31,100,4,1455356347
32,1,5,1455399087
32,2,3,1455303046
32,3,2,1455402085
32,4,3,1455303057
32,5,5,1455399289
32,6,5,1455356656
32,7,4,1455398107
32,8,5,1455301847
32,9,4,1455356713
32,10,3,1455356327
32,11,0,1455397936
32,12,3,1455303064
32,13,5,1455302401
32,14,4,1455302697
32,15,4,1455398160
32,16,0,1455398096
32,17,2,1455357527
32,18,3,1455357602
32,19,5,1455398153
32,20,0,1455357626
32,21,2,1455302031
32,22,4,1455356796
32,23,3,1455301745
32,24,1,1455301854
32,25,3,1455401876
32,26,5,1455302162
32,27,5,1455357502
32,28,1,1455356357
32,29,1,1455359663
32,30,2,1455399396
32,31,4,1455356320
32,32,2,1455301825
32,33,2,1455357531
32,34,5,1455302791
32,35,0,1455302113
32,36,1,1455357564
32,37,1,1455398002
32,38,1,1455302689
32,39,1,1455301965
32,40,0,1455398339
32,41,3,1455302183
32,42,2,1455356863
32,43,4,1455357607
32,44,4,1455357596
32,45,0,1455304158
32,46,5,1455302747
32,47,2,1455399200
32,48,2,1455357636
32,49,1,1455398141
32,50,3,1455301869
32,51,1,1455301741
32,52,4,1455399573
32,53,0,1455356987
32,54,0,1455301822
32,55,3,1455398131
32,56,1,1455356351
32,57,0,1455356691
32,58,0,1455357541
32,59,2,1455302684
32,60,5,1455356988
32,61,2,1455306124
32,62,1,1455399347
32,63,4,1455357716
32,64,5,1455302591
32,65,1,1455399313
32,66,4,1455357720
32,67,0,1455398390
32,68,3,1455357730
32,69,1,1455398396
32,70,1,1455306257
32,71,2,1455357504
32,72,2,1455399281
32,73,3,1455356990
32,74,5,1455302120
32,75,3,1455301553
32,76,1,1455357387
32,77,2,1455398177
32,78,4,1455356885
32,79,2,1455398127
32,80,2,1455399376
32,81,0,1455302172
32,82,2,1455301892
32,83,4,1455398105
32,84,3,1455356994
32,85,2,1455398111
32,86,0,1455356177
32,87,5,1455357653
32,88,2,1455399232
32,89,0,1455357076
32,90,1,1455306204
32,91,3,1455398089
32,92,3,1455399188
32,93,5,1455302315
32,94,2,1455398092
32,95,3,1455357656
32,96,5,1455398144
32,97,0,1455357698
32,98,2,1455398275
32,99,2,1455302650
32,100,4,1455357384
33,1,5,1455302192
33,2,1,1455356898
33,3,3,1455356776
33,4,4,902154266
33,5,3,902154316
33,6,2,902155135
33,7,4,902154593
33,8,2,902154458
33,9,3,902154266
33,10,4,902154266
33,11,3,902154593
33,12,2,902154567
33,13,1,902154621
33,14,2,902154706
33,15,3,902154383
33,16,3,902155070
33,17,4,902154342
33,18,3,901200263
33,19,1,904510567
33,20,2,902154684
33,21,4,902154431
33,22,2,902154431
33,23,2,902154685
33,24,0,902154316
33,25,2,902154805
33,26,4,902154431
33,27,3,902154383
33,28,2,902154805
33,29,0,902154514
33,30,5,902155043
33,31,2,902154266
33,32,0,902155102
33,33,1,902154514
33,34,3,902154431
33,35,3,902154542
33,36,5,902154487
33,37,2,902154621
33,38,3,901200233
33,39,5,902154266
33,40,0,902155136
33,41,2,902154383
33,42,2,902154542
33,43,4,902154685
33,44,2,902154383
33,45,1,902154647
33,46,3,902154431
33,47,2,902154458
33,48,5,902154542
33,49,5,902155136
33,50,2,902154487
33,51,2,902154487
33,52,4,902154647
33,53,3,902154316
33,54,2,902154542
33,55,5,902154647
33,56,1,902155102
33,57,0,902155102
33,58,3,902154989
33,59,4,902155043
33,60,3,901200111
33,61,4,901200143
33,62,2,901200037
33,63,4,901200070
33,64,5,904510428
33,65,3,902154383
33,66,2,904510428
33,67,4,902153951
33,68,3,1247264471
33,69,4,1247264411
33,70,1,1247263465
33,71,3,1247263375
33,72,0,1247263357
33,73,3,1247263371
33,74,4,1247264106
33,75,3,1247263318
33,76,5,1247263452
33,77,4,1247264096
33,78,2,1247264114
33,79,4,1247264118
33,80,4,1247263404
33,81,5,1247263395
33,82,2,1247264463
33,83,2,1247263334
33,84,5,1247263670
33,85,4,1247263337
33,86,0,1247263495
33,87,4,1247264406
33,88,2,1247263689
33,89,5,1247263444
33,90,1,1247263398
33,91,5,1247263428
33,92,2,1247264220
33,93,1,1247263471
33,94,1,1247264420
33,95,1,1247264417
33,96,5,1247264138
33,97,3,1247264151
33,98,4,1247264192
33,99,5,1247264457
33,100,4,987895819
34,1,5,987456968
34,2,3,987456968
34,3,2,987457052
34,4,3,987456848
34,5,5,987457086
34,6,5,987895819
34,7,4,987456818
34,8,5,987456818
34,9,4,987456968
34,10,3,987456818
34,11,0,987456818
34,12,3,987457007
34,13,5,987895952
34,14,4,987895720
34,15,4,987895651
34,16,0,987895902
34,17,2,987895902
34,18,3,987895952
34,19,5,987895902
34,20,0,987895902
34,21,2,987895720
34,22,4,987895952
34,23,3,987896183
34,24,1,987895651
34,25,3,987895582
34,26,5,987895651
34,27,5,987895952
34,28,1,987895902
34,29,1,987895651
34,30,2,987895720
34,31,4,835441653
34,32,2,835441989
34,33,2,835441168
34,34,5,835441394
34,35,0,835441168
34,36,1,835441186
34,37,1,835441133
34,38,1,835441295
34,39,1,835441371
34,40,0,835441107
34,41,3,835440977
34,42,2,835441012
34,43,4,835441371
34,44,4,835441042
34,45,0,835441168
34,46,5,835441239
34,47,2,835441107
34,48,2,835440978
34,49,1,835441042
34,50,3,835441239
34,51,1,835441066
34,52,4,835441012
34,53,0,835441686
34,54,0,835441239
34,55,3,835441210
34,56,1,835441620
34,57,0,835441328
34,58,0,835441729
34,59,2,835441066
34,60,5,835442201
34,61,2,835441812
34,62,1,835441578
34,63,4,835441262
34,64,5,835441672
34,65,1,835441558
34,66,4,835441347
34,67,0,835442007
34,68,3,835441371
34,69,1,835441415
34,70,1,835441794
34,71,2,835441558
34,72,2,835441239
34,73,3,835441451
34,74,5,835440977
34,75,3,835440976
34,76,1,835441086
34,77,2,835441431
34,78,4,835442447
34,79,2,1510577970
34,80,2,1299424916
34,81,0,1510571970
34,82,2,1299424840
34,83,4,1299424762
34,84,3,1299425021
34,85,2,1510571946
34,86,0,1510571962
34,87,5,1510571877
34,88,2,1510571866
34,89,0,1299425002
34,90,1,1510571873
34,91,3,1510577958
34,92,3,1510571982
34,93,5,1510577985
34,94,2,1510572012
34,95,3,1510578088
34,96,5,1510572881
34,97,0,1299425064
34,98,2,1510571941
34,99,2,1510572645
34,100,4,1510571989
35,1,5,1510572775
35,2,1,1510572653
35,3,3,1510572684
35,4,4,1510572646
35,5,3,1510572001
35,6,2,1510571953
35,7,4,1299425144
35,8,2,1510572660
35,9,3,1510572798
35,10,4,1299424890
35,11,3,1299424826
35,12,2,1510572060
35,13,1,1510572114
35,14,2,1510571984
35,15,3,1510578011
35,16,3,1510578050
35,17,4,1299425040
35,18,3,1299424998
35,19,1,1510572005
35,20,2,1510571744
35,21,4,1510571764
35,22,2,1510571751
35,23,2,1510572872
35,24,0,1510571747
35,25,2,1510571797
35,26,4,1510573324
35,27,3,1510572526
35,28,2,1299425097
35,29,0,1510572486
35,30,5,1299425208
35,31,2,1510571768
35,32,0,1299425200
35,33,1,1510571680
35,34,3,1510572144
35,35,3,1510571677
35,36,5,1299425113
35,37,2,1510572048
35,38,3,1510571774
35,39,5,1510577965
35,40,0,1510573239
35,41,2,1510571736
35,42,2,1510577956
35,43,4,1510571754
35,44,2,1510571789
35,45,1,1510571793
35,46,3,1510578001
35,47,2,1510571759
35,48,5,1510577982
35,49,5,1510571938
35,50,2,1510577979
35,51,2,1510571682
35,52,4,1510572077
35,53,3,1510572802
35,54,2,1510572163
35,55,5,1510578083
35,56,1,1510572823
35,57,0,1510577973
35,58,3,1510572900
35,59,4,1510572550
35,60,3,1510573220
35,61,4,1510572075
35,62,2,1510577962
35,63,4,1510572810
35,64,5,1510571886
35,65,3,1510572096
35,66,2,1510577951
35,67,4,1510578158
35,68,3,1510572137
35,69,4,1510572824
35,70,1,1510577953
35,71,3,1299425345
35,72,0,1510572656
35,73,3,1510578034
35,74,4,1510578103
35,75,3,1510572052
35,76,5,1510571930
35,77,4,1510572834
35,78,2,1510573398
35,79,4,1510572833
35,80,4,1510572842
35,81,5,1510573214
35,82,2,1510571987
35,83,2,1510572894
35,84,5,1510572815
35,85,4,1510572473
35,86,0,1510571958
35,87,4,1510572902
35,88,2,1510573234
35,89,5,1510572095
35,90,1,1510572616
35,91,5,1510572056
35,92,2,1510571878
35,93,1,1510573153
35,94,1,1510572026
35,95,1,1510572466
35,96,5,1510571973
35,97,3,1510572159
35,98,4,1510572009
35,99,5,1510573154
35,100,4,1510572126
36,1,5,1510572679
36,2,3,1510571949
36,3,2,1510572670
36,4,3,1510573305
36,5,5,1510571883
36,6,5,1510572481
36,7,4,1510572581
36,8,5,1510572535
36,9,4,1510578039
36,10,3,1510578028
36,11,0,1510572512
36,12,3,1510572789
36,13,5,1510572516
36,14,4,1377477814
36,15,4,1377476781
36,16,0,1377477446
36,17,2,1377476617
36,18,3,1377476936
36,19,5,1377477870
36,20,0,1377477302
36,21,2,1377476766
36,22,4,1377476675
36,23,3,1377477951
36,24,1,1377476787
36,25,3,1377477340
36,26,5,1377476977
36,27,5,1377477406
36,28,1,1377477470
36,29,1,1377476943
36,30,2,1377476825
36,31,4,1377476589
36,32,2,1377476772
36,33,2,1377476805
36,34,5,1377476810
36,35,0,1377477016
36,36,1,1377477349
36,37,1,1377477608
36,38,1,1377476972
36,39,1,1377477315
36,40,0,1377476909
36,41,3,1377476649
36,42,2,1377476656
36,43,4,1377476813
36,44,4,1377476993
36,45,0,1377477008
36,46,5,1377476852
36,47,2,1377477911
36,48,2,1377477410
36,49,1,1377476856
36,50,3,1377476891
36,51,1,1377477450
36,52,4,1377476956
36,53,0,1377477839
36,54,0,1377477594
36,55,3,1377477957
36,56,1,1377477855
36,57,0,1377477576
36,58,0,1377477535
36,59,2,1377476948
36,60,5,1377476887
36,61,2,1377476629
36,62,1,1377477387
36,63,4,1377477457
36,64,5,1377477580
36,65,1,1377477583
36,66,4,1377477542
36,67,0,1377476680
36,68,3,1377477954
36,69,1,1377476792
36,70,1,1377476690
36,71,2,1377477278
36,72,2,1377476573
36,73,3,1377476611
36,74,5,1377476921
36,75,3,1377476582
36,76,1,1377476693
36,77,2,1377476594
36,78,4,1377477612
36,79,2,1377476998
36,80,2,1377476874
36,81,0,1377477521
36,82,2,1377477000
36,83,4,1377476635
36,84,3,1377476640
36,85,2,1377477379
36,86,0,1377477908
36,87,5,1377477903
36,88,2,1377477886
36,89,0,1377476669
36,90,1,1377477891
36,91,3,1377476925
36,92,3,1377477936
36,93,5,1377476860
36,94,2,1377477289
36,95,3,1377476877
36,96,5,1377477435
36,97,0,1377477424
36,98,2,1377477298
36,99,2,1377477637
36,100,4,1377477464
37,1,5,1377477293
37,2,1,1377477402
37,3,3,1377477684
37,4,4,1377477507
37,5,3,1377477809
37,6,2,1377476817
37,7,4,1377477834
37,8,2,1377477654
37,9,3,1377477830
37,10,4,1377476916
37,11,3,1377477940
37,12,2,1305696483
37,13,1,1305696245
37,14,2,1307262715
37,15,3,1305697013
37,16,3,1305696470
37,17,4,1326943208
37,18,3,1305696497
37,19,1,1305696468
37,20,2,1307262308
37,21,4,1305696455
37,22,2,1305696465
37,23,2,1305696457
37,24,0,1305696463
37,25,2,1305696664
37,26,4,1322628857
37,27,3,1305696475
37,28,2,1305696492
37,29,0,1305696480
37,30,5,1305696461
37,31,2,1307262443
37,32,0,1305696486
37,33,1,1305696683
37,34,3,1305696265
37,35,3,1307262274
37,36,5,1305696226
37,37,2,1305696325
37,38,3,1305696741
37,39,5,1307262280
37,40,0,1322629080
37,41,2,1305696318
37,42,2,1305696352
37,43,4,1305696771
37,44,2,1305696635
37,45,1,1305696774
37,46,3,1305696619
37,47,2,1106635640
37,48,5,1106712553
37,49,5,1106635540
37,50,2,1113542732
37,51,2,1106635420
37,52,4,1106713072
37,53,3,1106713076
37,54,2,1106713081
37,55,5,1106635648
37,56,1,1106712546
37,57,0,1106635500
37,58,3,1106713005
37,59,4,1106712549
37,60,3,1106636534
37,61,4,1106712541
37,62,2,1106635630
37,63,4,1106635733
37,64,5,1106636596
37,65,3,1106635635
37,66,2,1161738301
37,67,4,1106712913
37,68,3,1106635742
37,69,4,1110855253
37,70,1,1106635524
37,71,3,1107127033
37,72,0,1106712869
37,73,3,1106635749
37,74,4,1109746591
37,75,3,1161738352
37,76,5,1106635738
37,77,4,1106636531
37,78,2,1106636718
37,79,4,1106636702
37,80,4,1106636589
37,81,5,1106636610
37,82,2,1106712866
37,83,2,1106636606
37,84,5,1106635735
37,85,4,1106636707
37,86,0,1106712820
37,87,4,1106636612
37,88,2,1106635745
37,89,5,1106713586
37,90,1,1106635705
37,91,5,1106636527
37,92,2,1106636600
37,93,1,1106712818
37,94,1,1106636516
37,95,1,1106712831
37,96,5,1157949714
37,97,3,1106636584
37,98,4,1106712827
37,99,5,1106712812
37,100,4,1106636579
38,1,5,1106636520
38,2,3,1173051472
38,3,2,1107473963
38,4,3,1106713442
38,5,5,1106636782
38,6,5,1106636592
38,7,4,1108602792
38,8,5,1106636844
38,9,4,1106636511
38,10,3,1108602755
38,11,0,1106779625
38,12,3,1161738306
38,13,5,1106636602
38,14,4,1109746594
38,15,4,1106713549
38,16,0,1118025961
38,17,2,1110757877
38,18,3,1122333561
38,19,5,1110757890
38,20,0,1106636098
38,21,2,1110173697
38,22,4,1106636064
38,23,3,1106636095
38,24,1,1106636069
38,25,3,1111552650
38,26,5,1106636101
38,27,5,1107474020
38,28,1,1113353083
38,29,1,1107127004
38,30,2,1118025982
38,31,4,1118025946
38,32,2,1122940686
38,33,2,1118026013
38,34,5,1128486479
38,35,0,1116550784
38,36,1,1121041079
38,37,1,1121041002
38,38,1,1125442102
38,39,1,1121041015
38,40,0,1122333538
38,41,3,1162163504
38,42,2,1149548381
38,43,4,1144806100
38,44,4,1157949636
38,45,0,1157066190
38,46,5,1159225196
38,47,2,1161738279
38,48,2,1157949732
38,49,1,1169687318
38,50,3,1162163488
38,51,1,1174263740
38,52,4,1165876367
38,53,0,1174263775
38,54,0,1176181731
38,55,3,1173051469
38,56,1,839463806
38,57,0,839463509
38,58,0,839463806
38,59,2,839463564
38,60,5,839463624
38,61,2,839463546
38,62,1,839463644
38,63,4,839463546
38,64,5,839463644
38,65,1,839463527
38,66,4,839464076
38,67,0,839463422
38,68,3,839463451
38,69,1,839463509
38,70,1,839463856
38,71,2,839463509
38,72,2,839463470
38,73,3,839464076
38,74,5,839463767
38,75,3,839463856
38,76,1,839463509
38,77,2,839463767
38,78,4,839463489
38,79,2,839463422
38,80,2,839463644
38,81,0,839463489
38,82,2,839463509
38,83,4,839463527
38,84,3,839463767
38,85,2,839463546
38,86,0,839463564
38,87,5,839463644
38,88,2,839463422
38,89,0,839463702
38,90,1,839463728
38,91,3,839463546
38,92,3,839463489
38,93,5,839463527
38,94,2,839463624
38,95,3,839463728
38,96,5,839463728
38,97,0,839463702
38,98,2,839463702
38,99,2,839463422
38,100,4,839463422
39,1,5,839463470
39,2,1,839463728
39,3,3,1044656650
39,4,4,1044657119
39,5,3,1044656650
39,6,2,1044656716
39,7,4,1044657102
39,8,2,1044657026
39,9,3,1044657026
39,10,4,1044656650
39,11,3,1044657088
39,12,2,1044656716
39,13,1,1044657088
39,14,2,1044656650
39,15,3,1044656716
39,16,3,1044657200
39,17,4,1044657237
39,18,3,1044656650
39,19,1,1044657072
39,20,2,1044657221
39,21,4,1044656716
39,22,2,1044656650
39,23,2,1044656650
39,24,0,1044657051
39,25,2,1044657221
39,26,4,1044656650
39,27,3,1044657051
39,28,2,1044656811
39,29,0,1044656811
39,30,5,1044656792
39,31,2,1044656836
39,32,0,1044656836
39,33,1,1044656836
39,34,3,1044656836
39,35,3,1044657318
39,36,5,1044657269
39,37,2,1044656962
39,38,3,1044656792
39,39,5,1044657318
39,40,0,1044657144
39,41,2,1044656934
39,42,2,1044656908
39,43,4,1044656962
39,44,2,1044657338
39,45,1,1044657185
39,46,3,1044657269
39,47,2,1044657072
39,48,5,1044657285
39,49,5,1455303387
39,50,2,1455301685
39,51,2,1455306173
39,52,4,1455357645
39,53,3,1455302254
39,54,2,1455306152
39,55,5,1455619275
39,56,1,1455303518
39,57,0,1455357613
39,58,3,1455301699
39,59,4,1455306183
39,60,3,1455356378
39,61,4,1455357517
39,62,2,1455356388
39,63,4,1455356578
39,64,5,1455356582
39,65,3,1455356591
39,66,2,1455398344
39,67,4,1455302676
39,68,3,1455356595
39,69,4,1455398321
39,70,1,1455356385
39,71,3,1455301798
39,72,0,1455399329
39,73,3,1455301898
39,74,4,1455357578
39,75,3,1455303078
39,76,5,1455356588
39,77,4,1455397999
39,78,2,1455357557
39,79,4,1455303070
39,80,4,1455306101
39,81,5,1455398379
39,82,2,1455301621
39,83,2,1455399533
39,84,5,1455302670
39,85,4,1455356347
39,86,0,1455399087
39,87,4,1455303046
39,88,2,1455402085
39,89,5,1455303057
39,90,1,1455399289
39,91,5,1455356656
39,92,2,1455398107
39,93,1,1455301847
39,94,1,1455356713
39,95,1,1455356327
39,96,5,1455397936
39,97,3,1455303064
39,98,4,1455302401
39,99,5,1455302697
39,100,4,1455398160
40,1,5,1455398096
40,2,3,1455357527
40,3,2,1455357602
40,4,3,1455398153
40,5,5,1455357626
40,6,5,1455302031
40,7,4,1455356796
40,8,5,1455301745
40,9,4,1455301854
40,10,3,1455401876
40,11,0,1455302162
40,12,3,1455357502
40,13,5,1455356357
40,14,4,1455359663
40,15,4,1455399396
40,16,0,1455356320
40,17,2,1455301825
40,18,3,1455357531
40,19,5,1455302791
40,20,0,1455302113
40,21,2,1455357564
40,22,4,1455398002
40,23,3,1455302689
40,24,1,1455301965
40,25,3,1455398339
40,26,5,1455302183
40,27,5,1455356863
40,28,1,1455357607
40,29,1,1455357596
40,30,2,1455304158
40,31,4,1455302747
40,32,2,1455399200
40,33,2,1455357636
40,34,5,1455398141
40,35,0,1455301869
40,36,1,1455301741
40,37,1,1455399573
40,38,1,1455356987
40,39,1,1455301822
40,40,0,1455398131
